V3,Q1,Q2,Q3,Q4,Q6,Q7,Q8,Q9
Name,Letting publicly traded European firms report earnings annually rather than quarterly would lead their executives to place more weight on long-term issues in their investments and other decisions.,Confidence (10 being highest) in your knowledge of the issue associated with the question.,Please explain your response in 140 characters or less.,URL(s) associated with your answer. Please separate multiple URLs with a comma.,"A switch from quarterly to annual earnings reports would, on net, benefit shareholders of European firms.",Confidence (10 being highest) in your knowledge of the issue associated with the question.,Please explain your response in 140 characters or less.,URL(s) associated with your answer. Please separate multiple URLs with a comma.
"Allen, Franklin",Uncertain,5,This is an interesting trade-off.  I'm afraid I am not up on the literature enough to express a meaningful opinion. ,,Uncertain,5,This is an interesting trade-off. I am afraid I am not sufficiently knowledgeable about this to give a meaningful opinion.,
"Antras, Pol",Agree,7,,,Uncertain,5,,
"Bénassy-Quéré, Agnès",Agree,5,,,Uncertain,5,Depends on their time horizon.,
"Besley, Timothy J.",Did Not Answer,,,,Did Not Answer,,,
"Blanchard, Olivier",Agree,3,,,Agree,3,,
"Bloom, Nicholas",Strongly Disagree,8,Internal metrics for management and the board will still be generated monthly so the frequency of external reporting has very little impact.,,Strongly Disagree,8,"This would reduce corporate Governance, reducing firm profits and growth, to the detriment of shareholders, workers and the public.",
"Blundell, Richard William",Uncertain,4,,,Uncertain,4,,
"Carletti, Elena",Did Not Answer,,,,Did Not Answer,,,
"Danthine, Jean-Pierre",Agree,8,,,Agree,8,,
"De Grauwe, Paul",Did Not Answer,,,,Did Not Answer,,,
"Eeckhout, Jan",Uncertain,6,"I could be, but I would want to know first whether continuous information disclosure is feasible (report as booked). More info is better...",,Uncertain,6,,
"Fehr, Ernst",Agree,4,,,Uncertain,4,,
"Freixas, Xavier",Strongly Disagree,8,Compulsary disclosure (if enforced) leads to lower asymmetric information. ,,Strongly Disagree,7,,
"Fuchs-Schündeln, Nicola",Uncertain,3,,,Uncertain,3,,
"Galí, Jordi",Uncertain,6,,,Disagree,5,,
"Garicano, Luis",Did Not Answer,,,,Did Not Answer,,,
"Giavazzi, Francesco",No Opinion,,,,No Opinion,,,
"Griffith, Rachel",Did Not Answer,,,,Did Not Answer,,,
"Guerrieri, Veronica",Did Not Answer,,,,Did Not Answer,,,
"Guiso, Luigi",Did Not Answer,,,,Did Not Answer,,,
"Honohan, Patrick",Agree,3,Evidence suggests quarterly too frequent; half-yearly may be about right,,Agree,3,But could be scope for informed insiders to exploit long reporting interval at expense of uninformed shareholders.,
"Javorcik, Beata",Agree,8,,,Agree,8,,
"Kleven, Henrik",Did Not Answer,,,,Did Not Answer,,,
"Kőszegi, Botond",Agree,9,,,Uncertain,6,,
"Krahnen, Jan Pieter",Agree,6,The point is that Board-level brain-time needed to justify volatile results is reduced to an -arguably- more reasonable time span. ,,Agree,6,Board-level brain time is redirected to longer horizons - which on balance may benefit shareholders.  ,
"Krusell, Per",Strongly Disagree,4,My view is not based on research but on beliefs formed by talking to businesses. ,,Disagree,4,I just don�t think it would matter much. ,
"La Ferrara, Eliana",Agree,4,,,Uncertain,3,,
"Leuz, Christian",Uncertain,9,"Conceivable, but evidence is quite mixed. Recent studies for Singapore&UK say no. Some studies show more emphasis on acc numbers w/ Q report","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2545808, https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2817120, https://aaapubs.org/doi/10.2308/accr-51705, https://aaapubs.org/doi/abs/10.2308/accr-51838?journalCode=accr",Disagree,9,"Even w/ neg on invest, there are offsets. Q rep increases liquidity in secondary mkts&improves monitoring. Quite a few benefits from Q rep.","https://onlinelibrary.wiley.com/doi/full/10.1111/1911-3846.12386, https://ideas.repec.org/a/bla/joares/v36y1998i1p33-55.html, https://onlinelibrary.wiley.com/doi/10.1111/1475-679X.12115"
"Mayer, Thierry",No Opinion,,,,No Opinion,,,
"Meghir, Costas",Uncertain,6,,,Uncertain,8,,
"Neary, Peter",Uncertain,2,Not my specialty. I would expect source of funding rather than frequency of reporting to be more important in promoting long-term thinking,,Uncertain,2,"Same answer as to (A), with the added proviso that long-term thinking may be good for society but not necessarily for all shareholders",
"O'Rourke, Kevin",No Opinion,,,,No Opinion,,,
"Pagano, Marco",Uncertain,7,,,Uncertain,7,,
"Pastor, Lubos",Agree,5,,,Uncertain,5,,
"Persson, Torsten",Agree,4,,,Uncertain,4,,
"Pissarides, Christopher",Agree,5,,,Disagree,5,,
"Portes, Richard",Uncertain,5,,,Disagree,5,,
"Prendergast, Canice",Uncertain,8,,,Uncertain,8,,
"Reichlin, Lucrezia",Disagree,5,,,Disagree,5,,
"Repullo, Rafael",Disagree,8,,,Disagree,8,,
"Rey, Hélène",Agree,4,,,Agree,4,,
"Schoar, Antoinette",Strongly Disagree,8,,,Strongly Disagree,9,,
"Sturm, Daniel",Uncertain,5,Many projects take more than a year to pay off and it is not clear that such a reform would do much other than reduce incentives to perform.,,Uncertain,5,,
"Van Reenen, John",Agree,6,,,Uncertain,5,,
"Vickers, John",Uncertain,4,The change would heighten incentive problems around the annual results even if it eased the quarterly issues.  Net effect unclear.,,Disagree,4,Shareholders of such firms need more than annual visibility of corporate performance,
"Voth, Hans-Joachim",Strongly Agree,8,,,Agree,8,,
"Weder di Mauro, Beatrice",Did Not Answer,,,,Did Not Answer,,,
"Whelan, Karl",Disagree,6,I can't see any good arguments for this change in reporting frequency having any positive effect on managerial decision making.,,Disagree,8,Shareholders are better off having access to regular information on the companies they own.,
"Wyplosz, Charles",Agree,2,,,Agree,3,,
"Zilibotti, Fabrizio",Did Not Answer,,,,Did Not Answer,,,
