Last Name,First Name,Q1,Q2,Q3,Q4,Q6,Q7,Q8,Q9,,,,,,,
Last Name,First Name,The UK economy is likely to be at least several percentage points smaller in 2030 than it would have been if the country had remained in the European Union.,"Confidence (10 being highest) in your knowledge
of the issue associated with the question.",Please explain your response in 140 characters or less.,URL(s) associated with your answer.  Please separate multiple URLs with a comma.,The aggregate economy of the 27 countries still in the EU is likely to be at least several percentage points smaller in 2030 than if the UK had not left.,Confidence (10 being highest) in your knowledge of the issue associated with the question.,Please explain your response in 140 characters or less.,URL(s) associated with your answer.  Please separate multiple URLs with a comma.,,,,,,,
Allen,Franklin,Uncertain,5,"Very difficult to say at this stage. Large uncertainty around the long term effects of Brexit, COVID and vaccination.",,Disagree,3,UK not a very large part of the total EU so difficult to believe there will be that a large an effect. ,,,,,,,,
Antras,Pol,Agree,7,,,Uncertain,6,,,,,,,,,
Bandiera,Oriana,Strongly Agree,8,,,Strongly Disagree,8,,,,,,,,,
Blanchard,Olivier,Agree,4,,,Uncertain,4,Decisions may be easier to take.  EU>>UK,,,,,,,,
Bloom,Nicholas,Strongly Agree,10,Brexit has reduced UK trade in services and migration. Both were driving growth and now both have been reduced.,,Strongly Agree,10,The UK was a free market voice in the EU before Brexit. Without the UK the EU will be more protectionist,,,,,,,,
Blundell,Richard William,Strongly Agree,6,,,Agree,4,,,,,,,,,
Carletti,Elena,Did Not Answer,,,,Did Not Answer,,,,,,,,,,
Danthine,Jean-Pierre,Agree,6,,,Uncertain,5,,,,,,,,,
De Grauwe,Paul,Agree,7,,,Disagree,6,"There will be some loss for the EU, but the UK is too small to affect the EU significantly ",,,,,,,,
Eeckhout,Jan,Agree,8,,,Agree,5,,,,,,,,,
Fehr,Ernst,Agree,6,,,Disagree,6,,,,,,,,,
Freixas,Xavier,Strongly Agree,5,,,Strongly Agree,5,,,,,,,,,
Fuchs-Schündeln,Nicola,Uncertain,6,,,Uncertain,6,,,,,,,,,
Galí,Jordi,Uncertain,6,It will depend on the quality (in the sense of growth-oriented) policies it undertakes from now.,,Disagree,6,,,,,,,,,
Giavazzi,Francesco,Disagree,8,,,Disagree,8,,,,,,,,,
Griffith,Rachel,Strongly Agree,9,,,Agree,9,,,,,,,,,
Guerrieri,Veronica,Agree,7,,,Uncertain,7,,,,,,,,,
Guiso,Luigi,Agree,7,,,Disagree,7,,,,,,,,,
Guriev,Sergei,Strongly Agree,10,,,Disagree,8,,,,,,,,,
Honohan,Patrick,Strongly Agree,9,,,Disagree,8,"Some areas will be affected, but aggregate impact likely to be less than ""several percentage points."" ",,,,,,,,
Javorcik,Beata,Strongly Agree,9,,,Disagree,7,The impact on EU countries (other than Ireland) will be much smaller than the impact on the UK.  ,,,,,,,,
Kőszegi,Botond,No Opinion,,,,No Opinion,,,,,,,,,,
Krahnen,Jan Pieter,Uncertain,5,"It all depends on the extent to which the UK will pursue a beggar-thy-neighbor policy, basically free-riding or arbitraging on the EU.",,Strongly Agree,6,"UK's EU membership produced positive externalities, concerning goods & services, but also w.r.t. the broader policy decisions taken.",,,,,,,,
La Ferrara,Eliana,Agree,4,,,Uncertain,2,,,,,,,,,
Leuz,Christian,Agree,5,"Most estimates I have seen are on this order. For UK, multiple channels at play: trade, migration&human capital and FDI",,Disagree,4,Total impact likely small(er). Main channel trade. But more uncertainty in predictions for EU; some ctrys could be affected more than others,,,,,,,,
Mayer,Thierry,Strongly Agree,10,"This is one of the topics where quantified evidence has accumulated over the recent years, pointing to large welfare losses.",https://personal.lse.ac.uk/sampsont/ukeu.html,Strongly Agree,10,The evidence is also quite clear that welfare for the remaining members will be globally lower,,,,,,,,
Meghir,Costas,Strongly Agree,9,,,Uncertain,9,,,,,,,,,
Neary,Peter,Strongly Agree,9,Leaving the single market and customs unions imposes non-tariff trade barriers that will impact negatively on trade volumes,https://academic.oup.com/ej/article-abstract/130/628/880/5815071?redirectedFrom=fulltext,Uncertain,7,"Some countries will be negatively affected (e.g. Ireland, Netherlands, Denmark) but larger and more Eastern ones are unlikely to suffer much",https://voxeu.org/article/revisiting-cost-non-europe,,,,,,,
Pagano,Marco,Strongly Agree,8,,,Disagree,7,,,,,,,,,
Pastor,Lubos,Agree,6,"By Brexiting, Britain is likely to give up some economic value in exchange for nonpecuniary values.",,Agree,6,"After Brexit, EU will miss Britain's strong voice favoring market solutions and economic efficiency.",,,,,,,,
Persson,Torsten,Did Not Answer,,,,Did Not Answer,,,,,,,,,,
Pissarides,Christopher,Agree,10,Because of trade barriers and much less collaboration in research and trade agreements with third parties ,,Disagree,8,"It will be smaller but not by ""several"" points. Just by some. It is too big in relation to UK to suffer much",,,,,,,,
Portes,Richard,Strongly Agree,10,"There are many studies, both official sector (e.g. OBR) and academic (e.g. LSE CEP). Consensus range is 4-6%.",,Strongly Disagree,10,"Maybe 1%, not several. Again, lots of serious studies on this. ",,,,,,,,
Prendergast,Canice,Agree,8,,,Agree,8,,,,,,,,,
Propper,Carol,Strongly Agree,7,,,Agree,4,,,,,,,,,
Rasul,Imran,Agree,7,,,Strongly Disagree,6,,,,,,,,,
Reichlin,Lucrezia,Agree,5,,,Uncertain,5,,,,,,,,,
Repullo,Rafael,Agree,4,,,Disagree,4,,,,,,,,,
Rey,Hélène,Did Not Answer,,,,Did Not Answer,,,,,,,,,,
Schoar,Antoinette,Agree,7,,,Uncertain,6,,,,,,,,,
Storesletten,Kjetil,Agree,5,"If Brexit will involve significant trade barriers relative to the EU single market, then both UK and economies will in smaller in long run",,Uncertain,4,EU will suffer from Brexit although less than the UK. Reason: EU is much larger than the UK,,,,,,,,
Sturm,Daniel,Strongly Agree,9,"There are many channels but more border frictions, less trade and therefore less growth is the most direct one.",,Uncertain,6,Less trade with the UK is not enough of a negative shock for the EU and may be compensated by firms relocating from the UK to the EU. ,,,,,,,,
Van Reenen,John,Strongly Agree,10,All serious Brexit analysis shows a significant hit to the UK because of higher trade costs with its nearest neighbour,"https://blogs.lse.ac.uk/brexit/2020/10/22/the-cost-of-brexit-is-likely-to-be-more-than-double-that-of-covid-it-must-be-delayed/,https://voxeu.org/article/economic-consequences-brexit ",Disagree,6,EU needs UK less than UK needs EU. There is bigger hit to some countries (e.g. Ireland) but not so much in aggregate.,"https://cep.lse.ac.uk/pubs/download/brexit02_technical_paper.pdf, https://academic.oup.com/economicpolicy/article-abstract/32/92/651/4459728/The-costs-and-benefits-of-leaving-the-EU-trade?redirectedFrom=fulltext",,,,,,,
Vickers,John,Agree,5,Not certain but more likely than not.  Substantial negative effects on investment and productivity already since the referendum.,,Disagree,5,Brexit is negative for the EU27 but relative scale probably falls short of several % by 2030.,,,,,,,,
Voth,Hans-Joachim,Agree,4,,,Uncertain,5,,,,,,,,,
Whelan,Karl,Did Not Answer,,,,Did Not Answer,,,,,,,,,,
Wyplosz,Charles,Uncertain,2,Unclear that we know the answer,,Uncertain,2,Unclear that we know the answer,,,,,,,,
Zilibotti,Fabrizio,Strongly Agree,8,,,Disagree,8,,,,,,,,,
